vehicle_id,age_years,annual_mileage,usage_type,region,incident_rate_theoretical,n_incidents,total_repair_cost
4505,0,6617,taxi,suburban,0.283234,0,0.0
4506,5,25025,sales,suburban,0.35005,0,0.0
4507,4,15702,taxi,suburban,0.38140399999999997,0,0.0
4508,8,31539,delivery,urban,0.5130779999999999,1,913.6078171938375
4509,3,49807,sales,suburban,0.359614,1,1042.941441318596
4510,14,55826,delivery,rural,0.6216520000000001,1,990.51591993415
4511,4,16670,taxi,rural,0.36334,0,0.0
4512,7,34969,taxi,rural,0.45993800000000007,0,0.0
4513,1,31092,delivery,suburban,0.332184,1,722.0734016944995
4514,13,27831,sales,suburban,0.5156620000000001,0,0.0
4515,13,39798,delivery,suburban,0.5895960000000001,0,0.0
4516,11,59419,service,suburban,0.518838,0,0.0
4517,5,27288,service,suburban,0.33457599999999993,0,0.0
4518,0,8586,taxi,urban,0.327172,0,0.0
4519,10,55378,delivery,urban,0.600756,0,0.0
4520,6,56266,delivery,suburban,0.482532,2,3625.514808190128
4521,14,22730,service,urban,0.5454600000000001,0,0.0
4522,10,32591,sales,urban,0.5051819999999999,0,0.0
4523,8,52442,delivery,urban,0.5548839999999999,0,0.0
4524,14,32706,taxi,rural,0.595412,1,759.5933513138355
4525,12,31465,delivery,rural,0.53293,1,1048.5973745675967
4526,6,55708,taxi,suburban,0.5014160000000001,2,1641.6712966720304
4527,0,50584,taxi,rural,0.35116800000000004,1,937.5321598713334
4528,1,32902,delivery,rural,0.315804,0,0.0
4529,6,13882,sales,urban,0.387764,0,0.0
4530,8,29112,delivery,urban,0.508224,2,2373.3769632932435
4531,0,42204,taxi,urban,0.39440800000000004,1,648.9009307742276
4532,1,19986,sales,urban,0.299972,0,0.0
4533,10,34550,service,suburban,0.4491,0,0.0
4534,11,41234,taxi,urban,0.6124679999999999,0,0.0
4535,0,9676,service,rural,0.17935199999999998,0,0.0
4536,7,36330,taxi,suburban,0.48266000000000003,1,548.7422246785792
4537,1,45565,service,urban,0.33113,0,0.0
4538,10,16788,delivery,rural,0.463576,0,0.0
4539,12,35162,sales,rural,0.49032400000000004,0,0.0
4540,13,44017,delivery,suburban,0.5980340000000001,2,2288.72988431446
4541,8,7435,service,suburban,0.35486999999999996,1,526.1049100911825
4542,9,40424,service,rural,0.420848,1,951.0664328845107
4543,13,19285,taxi,suburban,0.56857,0,0.0
4544,9,26853,taxi,rural,0.48370599999999997,1,844.9478142785229
4545,6,40640,taxi,urban,0.51128,0,0.0
4546,11,5242,delivery,suburban,0.48048399999999997,0,0.0
4547,8,5923,sales,suburban,0.37184599999999995,0,0.0
4548,12,29561,sales,urban,0.539122,0,0.0
4549,7,57237,taxi,urban,0.564474,1,400.687008406787
4550,13,5333,delivery,urban,0.560666,0,0.0
4551,0,48383,service,urban,0.316766,1,1167.275666558785
4552,0,9124,delivery,urban,0.308248,0,0.0
4553,1,31891,sales,urban,0.323782,2,3214.3528926637764
4554,8,28683,delivery,rural,0.44736600000000004,0,0.0
4555,10,30744,delivery,suburban,0.511488,0,0.0
4556,3,9505,delivery,suburban,0.32900999999999997,2,0.0
4557,2,46444,taxi,urban,0.442888,1,534.5563600043149
4558,12,20161,sales,rural,0.460322,0,0.0
4559,11,47407,taxi,urban,0.624814,0,0.0
4560,9,41052,sales,urban,0.502104,0,0.0
4561,7,35320,sales,suburban,0.41064,1,0.0
4562,6,21973,delivery,rural,0.393946,1,843.1388841933414
4563,0,40874,delivery,rural,0.311748,1,885.916504422441
4564,2,59870,sales,suburban,0.35973999999999995,1,914.4733414313463
4565,13,55771,sales,suburban,0.5715420000000001,1,584.1801900569998
4566,5,55396,taxi,suburban,0.480792,0,0.0
4567,10,17083,delivery,suburban,0.48416599999999993,1,621.2997037351043
4568,10,37192,sales,urban,0.514384,1,1651.9723917611711
4569,4,26879,delivery,urban,0.423758,1,1094.2148444596728
4570,3,58182,sales,rural,0.356364,1,716.2317024760619
4571,10,57254,delivery,rural,0.544508,0,0.0
4572,1,52740,sales,urban,0.36548,1,893.4679165101657
4573,7,13950,taxi,urban,0.47790000000000005,1,345.7402046181946
4574,13,22539,sales,urban,0.5450780000000001,0,0.0
4575,10,44120,delivery,urban,0.57824,1,1674.5400345398557
4576,11,46227,taxi,urban,0.622454,0,0.0
4577,1,24265,delivery,suburban,0.31853,0,0.0
4578,2,12525,sales,urban,0.30505000000000004,1,0.0
4579,4,12530,delivery,urban,0.39506,1,385.11091224508675
4580,4,42650,delivery,urban,0.4553,0,0.0
4581,2,29979,sales,suburban,0.299958,0,0.0
4582,14,32009,delivery,urban,0.634018,0,0.0
4583,2,49845,delivery,urban,0.42969,0,0.0
4584,10,5925,sales,suburban,0.41184999999999994,0,0.0
4585,8,46499,sales,suburban,0.45299799999999996,0,0.0
4586,9,20082,service,urban,0.44016399999999994,1,0.0
4587,3,56216,delivery,suburban,0.422432,0,0.0
4588,4,57546,taxi,urban,0.505092,0,0.0
4589,9,32617,sales,suburban,0.4452339999999999,0,0.0
4590,4,22370,delivery,urban,0.41474,1,521.298022891103
4591,10,17824,sales,rural,0.41564799999999996,1,977.7902297419456
4592,0,14979,delivery,rural,0.259958,0,0.0
4593,1,59956,service,suburban,0.319912,2,910.4255829400665
4594,10,15314,sales,rural,0.410628,0,0.0
4595,9,29561,taxi,urban,0.5491219999999999,2,1446.2398412817242
4596,0,31356,taxi,suburban,0.33271199999999995,0,0.0
4597,13,42354,delivery,urban,0.6347079999999999,2,1422.038113305358
4598,0,51345,delivery,urban,0.39269000000000004,0,0.0
4599,14,35689,sales,suburban,0.5513780000000001,0,0.0
4600,10,46690,taxi,suburban,0.56338,2,1887.3628161116353
4601,14,36167,taxi,suburban,0.622334,0,0.0
4602,14,29026,delivery,rural,0.5680520000000001,1,846.5811282701422
4603,4,13676,sales,suburban,0.30735199999999996,0,0.0
4604,11,16479,taxi,rural,0.502958,0,0.0
4605,3,28782,delivery,rural,0.347564,0,0.0
4606,7,7533,service,rural,0.31506600000000007,1,568.909846388323
4607,3,22399,taxi,urban,0.414798,1,790.5061764257993
4608,7,30444,taxi,suburban,0.47088800000000003,0,0.0
4609,13,30994,service,suburban,0.5019880000000001,1,1524.305977897266
4610,6,49812,taxi,rural,0.46962400000000004,1,942.336414942714
4611,1,58221,service,urban,0.356442,1,1089.4458040872148
4612,4,45132,sales,urban,0.41026399999999996,0,0.0
4613,11,9374,sales,urban,0.478748,0,0.0
4614,7,27473,delivery,urban,0.48494600000000004,0,0.0
4615,8,45145,delivery,rural,0.48029,0,0.0
4616,6,37708,taxi,urban,0.505416,0,0.0
4617,4,30178,delivery,urban,0.430356,0,0.0
4618,8,28993,delivery,suburban,0.46798599999999996,0,0.0
4619,9,27327,taxi,urban,0.544654,1,452.2525587300967
4620,13,36845,sales,urban,0.57369,0,0.0
4621,9,14832,delivery,suburban,0.4596639999999999,1,473.0315173933467
4622,14,33462,sales,suburban,0.5469240000000001,0,0.0
4623,12,16322,service,rural,0.43264400000000003,0,0.0
4624,1,42453,sales,suburban,0.30490599999999995,0,0.0
4625,5,52561,sales,rural,0.385122,0,0.0
4626,5,32923,sales,urban,0.405846,1,385.895809535648
4627,0,26316,delivery,suburban,0.30263199999999996,1,899.8383995355549
4628,2,56733,taxi,suburban,0.42346599999999995,1,402.0876736620461
4629,11,41283,service,suburban,0.482566,1,651.3581415104683
4630,5,28541,sales,urban,0.397082,1,424.05777558268755
4631,2,6583,sales,urban,0.29316600000000004,0,0.0
4632,4,5875,service,urban,0.31174999999999997,0,0.0
4633,4,17181,delivery,rural,0.344362,0,0.0
4634,2,18000,delivery,rural,0.30600000000000005,1,332.0619282733757
4635,1,44676,sales,urban,0.349352,0,0.0
4636,11,32533,delivery,suburban,0.535066,0,0.0
4637,12,59997,taxi,suburban,0.629994,0,0.0
4638,7,34731,sales,suburban,0.409462,2,1602.7434246303333
4639,9,54671,sales,urban,0.529342,0,0.0
4640,13,35381,delivery,rural,0.5607620000000001,2,747.2522849647005
4641,12,24699,sales,suburban,0.489398,0,0.0
4642,0,44300,delivery,suburban,0.33859999999999996,0,0.0
4643,14,29718,service,suburban,0.5194360000000001,1,0.0
4644,1,20105,delivery,suburban,0.31020999999999993,1,632.3674542989336
4645,0,31027,service,urban,0.28205399999999997,0,0.0
4646,6,41569,taxi,rural,0.45313800000000004,0,0.0
4647,11,25655,taxi,urban,0.5813099999999999,2,1024.6074766443712
4648,1,43721,taxi,rural,0.35744200000000004,1,704.5634112539063
4649,4,58939,delivery,rural,0.427878,1,639.4914600014994
4650,3,27620,taxi,suburban,0.38523999999999997,0,0.0
4651,5,21237,sales,suburban,0.34247399999999995,1,1047.306659093121
4652,14,27119,sales,urban,0.574238,1,1267.2764104986725
4653,4,51104,delivery,urban,0.472208,1,809.1032595354436
4654,3,14840,sales,suburban,0.28968,0,0.0
4655,1,58552,service,urban,0.35710400000000003,0,0.0
4656,2,27769,sales,urban,0.335538,1,1364.712246766061
4657,1,51288,taxi,rural,0.372576,0,0.0
4658,8,48274,delivery,urban,0.5465479999999999,1,382.4035516216121
4659,6,48096,service,urban,0.4361920000000001,1,1433.9360300032947
4660,7,54993,taxi,urban,0.559986,0,0.0
4661,12,15166,taxi,suburban,0.540332,2,1583.921822588833
4662,8,37648,sales,urban,0.475296,3,1605.431929027076
4663,2,10445,delivery,suburban,0.31088999999999994,0,0.0
4664,5,21465,sales,suburban,0.34292999999999996,1,0.0
4665,4,7232,delivery,urban,0.384464,0,0.0
4666,12,42525,sales,urban,0.56505,0,0.0
4667,4,38425,service,urban,0.37684999999999996,0,0.0
4668,2,45708,service,rural,0.291416,0,0.0
4669,11,14692,service,urban,0.46938399999999997,1,1156.8400535188541
4670,6,23271,service,urban,0.386542,0,0.0
4671,1,42198,delivery,urban,0.394396,0,0.0
4672,10,50460,service,urban,0.5209199999999999,0,0.0
4673,3,53712,service,suburban,0.347424,1,0.0
4674,13,9053,taxi,urban,0.5881059999999999,0,0.0
4675,12,27139,taxi,rural,0.544278,0,0.0
4676,5,5591,delivery,urban,0.401182,0,0.0
4677,8,50018,taxi,suburban,0.5300360000000001,0,0.0
4678,8,11763,sales,suburban,0.383526,1,560.0095502351178
4679,9,50218,taxi,urban,0.5904359999999998,0,0.0
4680,1,13580,taxi,suburban,0.31715999999999994,2,2139.8898459905354
4681,4,5845,taxi,rural,0.34169,0,0.0
4682,2,53341,delivery,suburban,0.39668200000000003,0,0.0
4683,10,29134,service,rural,0.418268,0,0.0
4684,1,28373,delivery,suburban,0.326746,0,0.0
4685,7,40570,delivery,urban,0.51114,1,788.3142674417206
4686,10,20121,delivery,rural,0.47024200000000005,0,0.0
4687,14,42993,service,urban,0.585986,1,0.0
4688,4,28599,service,suburban,0.3171979999999999,0,0.0
4689,0,19996,delivery,suburban,0.28999199999999997,1,409.8069281445874
4690,10,26716,delivery,rural,0.483432,0,0.0
4691,0,5337,taxi,rural,0.260674,0,0.0
4692,0,21580,delivery,urban,0.33316,0,0.0
4693,14,37529,sales,suburban,0.555058,1,1301.5698355520578
4694,12,12584,delivery,urban,0.555168,0,0.0
4695,10,11520,taxi,suburban,0.49304,0,0.0
4696,12,41075,taxi,suburban,0.5921500000000001,0,0.0
4697,1,28552,taxi,urban,0.387104,2,1121.6256523074558
4698,1,12513,taxi,rural,0.295026,0,0.0
4699,4,46130,delivery,urban,0.46225999999999995,1,490.33610148559114
4700,0,47648,delivery,suburban,0.345296,0,0.0
4701,13,6911,delivery,rural,0.5038220000000001,1,1142.4231602628697
4702,0,16092,delivery,suburban,0.282184,0,0.0
4703,8,25369,service,suburban,0.390738,0,0.0
4704,12,45225,delivery,urban,0.62045,1,1488.9681353795704
4705,11,9071,delivery,urban,0.528142,0,0.0
4706,3,49307,delivery,urban,0.448614,1,816.8600277058796
4707,7,22569,sales,urban,0.425138,1,906.24653892977
4708,8,11892,service,urban,0.403784,0,0.0
4709,11,52485,sales,suburban,0.52497,0,0.0
4710,6,9771,sales,suburban,0.339542,0,0.0
4711,4,12126,sales,urban,0.344252,0,0.0
4712,11,57226,taxi,suburban,0.604452,0,0.0
4713,13,33576,service,rural,0.48715200000000003,0,0.0
4714,7,30467,sales,urban,0.44093400000000005,0,0.0
4715,0,42804,delivery,suburban,0.33560799999999996,0,0.0
4716,7,39662,taxi,urban,0.529324,0,0.0
4717,13,38745,delivery,suburban,0.5874900000000001,0,0.0
4718,14,6279,delivery,suburban,0.5425580000000001,0,0.0
4719,6,35345,sales,urban,0.43069,1,359.11752197560963
4720,2,20329,delivery,urban,0.370658,0,0.0
4721,8,49421,sales,rural,0.438842,0,0.0
4722,12,32796,service,urban,0.525592,0,0.0
4723,14,11807,taxi,suburban,0.5736140000000001,0,0.0
4724,0,53742,taxi,suburban,0.377484,0,0.0
4725,4,20635,sales,urban,0.36127,0,0.0
4726,7,19929,sales,suburban,0.37985800000000003,2,0.0
4727,1,56495,delivery,suburban,0.38299,0,0.0
4728,13,47635,delivery,urban,0.64527,0,0.0
4729,1,52273,sales,rural,0.304546,0,0.0
4730,9,41421,service,urban,0.48284199999999994,0,0.0
4731,13,55076,delivery,suburban,0.620152,0,0.0
4732,10,11339,taxi,urban,0.532678,0,0.0
4733,11,37998,service,urban,0.515996,0,0.0
4734,3,21135,delivery,suburban,0.35226999999999997,0,0.0
4735,12,26913,delivery,suburban,0.543826,0,0.0
4736,6,18082,taxi,urban,0.466164,1,370.7299418102147
4737,0,16277,delivery,suburban,0.28255399999999997,0,0.0
4738,5,29339,delivery,suburban,0.40867799999999993,0,0.0
4739,5,55505,sales,urban,0.45101,0,0.0
4740,7,39943,sales,suburban,0.419886,0,0.0
4741,3,24214,taxi,suburban,0.37842799999999993,0,0.0
4742,6,28838,taxi,suburban,0.447676,0,0.0
4743,6,34140,taxi,suburban,0.45827999999999997,0,0.0
4744,4,18449,sales,suburban,0.31689799999999996,0,0.0
4745,10,33666,sales,rural,0.447332,1,1056.3507029333423
4746,4,43273,sales,rural,0.34654599999999997,0,0.0
4747,11,18374,sales,urban,0.496748,1,1188.0550181559597
4748,3,37145,service,urban,0.35429000000000005,1,375.22510104983616
4749,12,43960,sales,rural,0.50792,0,0.0
4750,5,33562,delivery,rural,0.39712400000000003,0,0.0
4751,0,21057,service,urban,0.262114,0,0.0
4752,2,35493,service,urban,0.33098600000000006,0,0.0
4753,12,48627,delivery,urban,0.627254,0,0.0
4754,13,17204,delivery,rural,0.5244080000000001,0,0.0
4755,3,36607,sales,rural,0.313214,0,0.0
4756,9,42423,taxi,rural,0.5148459999999999,1,0.0
4757,8,22682,sales,urban,0.445364,0,0.0
4758,2,26312,taxi,rural,0.34262400000000004,0,0.0
4759,6,53887,delivery,urban,0.517774,2,2445.4985367444647
4760,10,24990,delivery,urban,0.5399799999999999,0,0.0
4761,14,37902,service,urban,0.575804,0,0.0
4762,12,13235,delivery,suburban,0.5164700000000001,0,0.0
4763,1,55928,sales,suburban,0.331856,1,679.714552555463
4764,3,37826,delivery,urban,0.425652,1,0.0
4765,6,46819,taxi,urban,0.523638,1,1519.3704187531634
4766,2,38146,taxi,rural,0.366292,0,0.0
4767,8,24551,delivery,urban,0.499102,0,0.0
4768,0,23716,sales,urban,0.287432,0,0.0
4769,1,43566,sales,urban,0.347132,1,0.0
4770,0,52291,delivery,urban,0.39458200000000004,1,0.0
4771,4,12020,taxi,urban,0.41404,0,0.0
4772,11,51500,sales,suburban,0.523,0,0.0
4773,2,50650,sales,urban,0.38130000000000003,0,0.0
4774,14,10997,taxi,urban,0.611994,1,0.0
4775,4,10949,sales,rural,0.281898,0,0.0
4776,0,43227,delivery,urban,0.376454,0,0.0
4777,5,51354,delivery,suburban,0.45270799999999994,2,1955.4704756370154
4778,11,26660,sales,urban,0.51332,0,0.0
4779,1,40234,sales,rural,0.280468,0,0.0
4780,1,59984,sales,urban,0.379968,0,0.0
4781,12,22753,delivery,suburban,0.535506,1,0.0
4782,8,17376,taxi,suburban,0.464752,2,924.6521759030525
4783,5,59539,sales,suburban,0.41907799999999995,1,1023.6164987915993
4784,11,20428,delivery,rural,0.49085600000000007,0,0.0
4785,12,30992,taxi,urban,0.611984,0,0.0
4786,5,29315,sales,urban,0.39863,0,0.0
4787,8,33777,delivery,rural,0.457554,1,445.88160781516416
4788,0,19779,taxi,rural,0.289558,2,692.7249386483205
4789,4,42346,delivery,urban,0.45469200000000004,0,0.0
4790,8,43059,service,suburban,0.42611799999999994,0,0.0
4791,2,16030,delivery,suburban,0.32205999999999996,0,0.0
4792,14,31449,delivery,suburban,0.592898,1,627.9167603677051
4793,14,8154,delivery,rural,0.5263080000000001,1,766.301414339735
4794,3,17148,delivery,rural,0.32429600000000003,1,830.5974500810548
4795,5,59297,delivery,urban,0.508594,2,1895.8563395866215
4796,2,32850,sales,suburban,0.30569999999999997,0,0.0
4797,7,39250,delivery,urban,0.5085,1,2478.013005899823
4798,1,53883,delivery,urban,0.417766,0,0.0
4799,5,44255,delivery,rural,0.41851000000000005,0,0.0
4800,8,48581,taxi,suburban,0.527162,0,0.0
4801,9,44162,delivery,urban,0.5583239999999999,0,0.0
4802,8,32435,sales,suburban,0.42486999999999997,0,0.0
4803,3,39791,sales,urban,0.37958200000000003,1,1077.9738675350911
4804,11,20867,sales,urban,0.501734,2,1412.527409427414
4805,10,53972,delivery,suburban,0.557944,1,461.9190268193726
4806,11,14893,service,suburban,0.42978599999999995,0,0.0
4807,7,53625,sales,suburban,0.44725000000000004,2,905.293761017895
4808,13,53311,delivery,urban,0.656622,1,1563.44907772382
4809,5,12825,taxi,suburban,0.39565,1,476.75220388381575
4810,12,44059,sales,urban,0.568118,0,0.0
4811,3,59431,delivery,rural,0.40886200000000006,1,647.7446487207186
4812,3,36468,taxi,urban,0.442936,0,0.0
4813,7,23718,sales,rural,0.36743600000000004,1,525.2303913511217
4814,8,53368,delivery,urban,0.556736,0,0.0
4815,11,33190,service,urban,0.5063799999999999,1,648.0908144478987
4816,4,11692,delivery,urban,0.393384,0,0.0
4817,13,18710,delivery,suburban,0.54742,1,621.4899078489484
4818,4,42536,delivery,rural,0.395072,0,0.0
4819,8,30045,taxi,suburban,0.49008999999999997,2,1562.521023404935
4820,13,16919,service,urban,0.513838,0,0.0
4821,8,48946,sales,urban,0.497892,2,0.0
4822,10,11631,service,suburban,0.40326199999999995,0,0.0
4823,13,17048,taxi,urban,0.604096,0,0.0
4824,14,30608,taxi,rural,0.5912160000000001,0,0.0
4825,7,7173,taxi,urban,0.46434600000000004,0,0.0
4826,6,26306,delivery,suburban,0.42261200000000004,0,0.0
4827,2,55047,service,rural,0.310094,1,683.0700804330075
4828,8,56764,taxi,urban,0.5835279999999999,0,0.0
4829,13,52957,taxi,urban,0.675914,0,0.0
4830,7,22818,taxi,rural,0.435636,0,0.0
4831,5,8567,sales,urban,0.357134,0,0.0
4832,1,49819,delivery,suburban,0.36963799999999997,0,0.0
4833,5,25532,sales,rural,0.331064,1,405.62156627957944
4834,3,46185,sales,urban,0.39237,1,613.9229825302057
4835,14,11554,sales,rural,0.48310800000000004,0,0.0
4836,7,41735,delivery,urban,0.51347,2,2499.574299330662
4837,2,37251,delivery,suburban,0.364502,1,975.9901419986136
4838,1,55622,taxi,urban,0.441244,1,773.9788962250791
4839,12,10606,service,suburban,0.441212,0,0.0
4840,13,27435,service,urban,0.53487,2,1606.9900252360233
4841,11,59446,taxi,urban,0.6488919999999999,0,0.0
4842,1,26431,delivery,urban,0.362862,1,796.7321027058986
4843,1,41192,delivery,urban,0.392384,0,0.0
4844,2,13852,sales,suburban,0.267704,0,0.0
4845,11,45062,delivery,urban,0.600124,0,0.0
4846,11,20166,taxi,urban,0.570332,0,0.0
4847,12,36472,sales,urban,0.552944,1,1603.9248831491914
4848,1,53387,taxi,urban,0.436774,0,0.0
4849,2,41357,taxi,urban,0.432714,0,0.0
4850,13,31091,delivery,urban,0.612182,1,907.4007918910032
4851,13,15452,delivery,suburban,0.540904,0,0.0
4852,10,23774,sales,suburban,0.44754799999999995,1,540.4742747465036
4853,1,51710,taxi,suburban,0.39341999999999994,1,1343.2109358513585
4854,1,16886,delivery,urban,0.343772,1,284.633331251694
4855,0,41096,delivery,rural,0.312192,1,1287.9165374797697
4856,10,31672,delivery,suburban,0.513344,0,0.0
4857,12,22648,sales,suburban,0.485296,0,0.0
4858,9,44416,sales,urban,0.508832,1,833.2140287675686
4859,3,24917,taxi,urban,0.419834,0,0.0
4860,11,20768,taxi,urban,0.5715359999999999,1,1996.0019717975147
4861,0,34108,delivery,urban,0.35821600000000003,0,0.0
4862,12,46674,taxi,suburban,0.603348,1,795.0204572011487
4863,13,52527,delivery,urban,0.655054,1,725.2605892003879
4864,10,39638,service,urban,0.499276,0,0.0
4865,13,41409,delivery,urban,0.632818,0,0.0
4866,8,48315,taxi,urban,0.56663,0,0.0
4867,7,19808,delivery,urban,0.4696160000000001,1,426.9779562005198
4868,4,18800,sales,urban,0.3576,0,0.0
4869,13,31619,delivery,suburban,0.573238,0,0.0
4870,10,39706,service,urban,0.499412,0,0.0
4871,2,40529,delivery,suburban,0.371058,0,0.0
4872,14,13455,sales,rural,0.48691000000000006,1,1364.2989731763955
4873,0,47933,sales,rural,0.275866,0,0.0
4874,8,25008,delivery,suburban,0.46001600000000004,0,0.0
4875,2,53250,delivery,urban,0.43650000000000005,2,0.0
4876,9,44839,taxi,suburban,0.539678,0,0.0
4877,6,59061,sales,rural,0.41812200000000005,0,0.0
4878,6,39741,service,urban,0.4194820000000001,0,0.0
4879,10,34012,delivery,urban,0.558024,1,989.6049170182296
4880,11,15332,taxi,suburban,0.520664,1,561.7678633455041
4881,5,26926,delivery,urban,0.44385199999999997,1,518.8522696009635
4882,14,52208,delivery,suburban,0.6344160000000001,1,771.5571107522227
4883,7,26011,sales,urban,0.432022,1,1565.010705820882
4884,2,7934,delivery,urban,0.345868,0,0.0
4885,0,18482,delivery,suburban,0.286964,1,674.2830159853925
4886,3,37736,service,suburban,0.315472,0,0.0
4887,10,39601,sales,suburban,0.47920199999999996,0,0.0
4888,8,59110,sales,rural,0.45822,0,0.0
4889,5,56362,delivery,rural,0.442724,0,0.0
4890,7,34232,service,urban,0.428464,0,0.0
4891,12,35498,taxi,rural,0.560996,0,0.0
4892,8,49036,taxi,urban,0.568072,0,0.0
4893,0,7675,delivery,urban,0.30535,0,0.0
4894,0,37734,service,rural,0.23546799999999998,0,0.0
4895,7,31070,taxi,urban,0.51214,1,1088.7145166055986
4896,6,48069,sales,rural,0.39613800000000005,2,415.400494817884
4897,12,49019,sales,urban,0.578038,1,671.1269785001225
4898,8,41057,sales,urban,0.482114,0,0.0
4899,11,41150,sales,urban,0.5423,0,0.0
